        f (GHz),              E_elec[1] (J),               E_mag[1] (J),               E_cap[1] (J),               E_ind[1] (J),              E_elec[2] (J),               E_mag[2] (J),               E_cap[2] (J),               E_ind[2] (J),              E_elec[3] (J),               E_mag[3] (J),               E_cap[3] (J),               E_ind[3] (J),              E_elec[4] (J),               E_mag[4] (J),               E_cap[4] (J),               E_ind[4] (J)
 8.00000000e+01,        +7.379860929976e-13,        +1.102688491499e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.384516057407e-13,        +1.102559619223e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.381085375618e-13,        +1.102738930182e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.382193598347e-13,        +1.103351860127e-12,        +0.000000000000e+00,        +0.000000000000e+00
 8.16000000e+01,        +7.407880012137e-13,        +1.112869371585e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.412777746845e-13,        +1.112762563982e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.409188890490e-13,        +1.112937146474e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.410421846624e-13,        +1.113559766484e-12,        +0.000000000000e+00,        +0.000000000000e+00
 8.32000000e+01,        +7.441674283145e-13,        +1.123347722031e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.446827289531e-13,        +1.123264412906e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.443072800190e-13,        +1.123433579647e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.444439930945e-13,        +1.124066320741e-12,        +0.000000000000e+00,        +0.000000000000e+00
 8.48000000e+01,        +7.481474552823e-13,        +1.134128121226e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.486896189966e-13,        +1.134069776204e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.482968209259e-13,        +1.134232823644e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.484479469309e-13,        +1.134876127267e-12,        +0.000000000000e+00,        +0.000000000000e+00
 8.64000000e+01,        +7.527513915281e-13,        +1.145214805168e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.533218261376e-13,        +1.145182919263e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.529108519450e-13,        +1.145339128999e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.530774394242e-13,        +1.145993446144e-12,        +0.000000000000e+00,        +0.000000000000e+00
 8.80000000e+01,        +7.580027427206e-13,        +1.156611571655e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.586029301417e-13,        +1.156607666266e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.581729107712e-13,        +1.156756306778e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.583560629226e-13,        +1.157422096809e-12,        +0.000000000000e+00,        +0.000000000000e+00
 8.96000000e+01,        +7.639251640283e-13,        +1.168321672814e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.645566621213e-13,        +1.168347292107e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.641066858090e-13,        +1.168487620863e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.643075618486e-13,        +1.169165349981e-12,        +0.000000000000e+00,        +0.000000000000e+00
 9.12000000e+01,        +7.705423965013e-13,        +1.180347694971e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.712068404865e-13,        +1.180404401522e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.707359524789e-13,        +1.180535667502e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.709557687269e-13,        +1.181225806822e-12,        +0.000000000000e+00,        +0.000000000000e+00
 9.28000000e+01,        +7.778781841177e-13,        +1.192691424826e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.785772874517e-13,        +1.192780794436e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.780844901586e-13,        +1.192902241156e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.783245207721e-13,        +1.193605264320e-12,        +0.000000000000e+00,        +0.000000000000e+00
 9.44000000e+01,        +7.859561688249e-13,        +1.205353700963e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.866917234121e-13,        +1.205477316531e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.861759770854e-13,        +1.205588185616e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.864375543484e-13,        +1.206304565896e-12,        +0.000000000000e+00,        +0.000000000000e+00
 9.60000000e+01,        +7.947997607201e-13,        +1.218334249806e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.955736363174e-13,        +1.218493694138e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.950338603601e-13,        +1.218593229528e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.953183744271e-13,        +1.219323436349e-12,        +0.000000000000e+00,        +0.000000000000e+00
 9.76000000e+01,        +8.044319803622e-13,        +1.231631505261e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.052461230120e-13,        +1.231828352685e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.046811980346e-13,        +1.231915805562e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.049900960129e-13,        +1.232660300364e-12,        +0.000000000000e+00,        +0.000000000000e+00
 9.92000000e+01,        +8.148752700865e-13,        +1.245242411490e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.157316993962e-13,        +1.245478218137e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.151404701529e-13,        +1.245552852646e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.154752543908e-13,        +1.246312084030e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.00800000e+02,        +8.261512711476e-13,        +1.259162208528e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.270520762073e-13,        +1.259438501149e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.264333555600e-13,        +1.259499601007e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.267955809915e-13,        +1.260273999064e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.02400000e+02,        +8.382805635421e-13,        +1.273384200845e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.392278972537e-13,        +1.273702463996e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.385804713260e-13,        +1.273749340088e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.389717417078e-13,        +1.274539309841e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.04000000e+02,        +8.512823655156e-13,        +1.287899509393e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.522784370814e-13,        +1.288261170861e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.516010717798e-13,        +1.288293169915e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.520230346373e-13,        +1.289099083783e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.05600000e+02,        +8.651741900502e-13,        +1.302696808331e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.662212553483e-13,        +1.303103222650e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.655127044436e-13,        +1.303119737071e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.659670445277e-13,        +1.303941926287e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.07200000e+02,        +8.799714561124e-13,        +1.317762048316e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.810718056688e-13,        +1.318214478234e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.803308206396e-13,        +1.318214957211e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.808192516804e-13,        +1.319053702094e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.08800000e+02,        +8.956870531509e-13,        +1.333078169170e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.968429973993e-13,        +1.333577764964e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.960683392524e-13,        +1.333561726895e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.965925937843e-13,        +1.334417245931e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.10400000e+02,        +9.123308583156e-13,        +1.348624805789e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.135447098303e-13,        +1.349172582321e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.127351631137e-13,        +1.349139628650e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.132969801362e-13,        +1.350012066304e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.12000000e+02,        +9.299092071680e-13,        +1.364377992361e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.311832595499e-13,        +1.364974803827e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.303376487755e-13,        +1.364924634318e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.309387590137e-13,        +1.365814047555e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.13600000e+02,        +9.484243203109e-13,        +1.380309871366e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.497608234173e-13,        +1.380956383723e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.488780321001e-13,        +1.380888813189e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.495201406286e-13,        +1.381795156684e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.15200000e+02,        +9.678736904099e-13,        +1.396388415311e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.692748216395e-13,        +1.397085076432e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.683538141408e-13,        +1.397000052899e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.690385801530e-13,        +1.397923162954e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.16800000e+02,        +9.882494365365e-13,        +1.412577170779e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.897172679207e-13,        +1.413324178452e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.887571142508e-13,        +1.413221802693e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +9.894861277781e-13,        +1.414161379927e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.18400000e+02,        +1.009537635621e-12,        +1.428835036000e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.011074096532e-12,        +1.429632304003e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.010074000222e-12,        +1.429512850298e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.010848755647e-12,        +1.430468441229e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.20000000e+02,        +1.031717644038e-12,        +1.445116084741e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.033324479400e-12,        +1.445963207291e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.032283808488e-12,        +1.445827145243e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.033105674760e-12,        +1.446798122922e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.21600000e+02,        +1.054761425860e-12,        +1.461369450739e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.056440149878e-12,        +1.462265665774e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.055358470968e-12,        +1.462113682883e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.056228658486e-12,        +1.463099226841e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.23200000e+02,        +1.078632908021e-12,        +1.477539287986e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.080384753557e-12,        +1.478483439870e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.079261868812e-12,        +1.478316464512e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.080181393071e-12,        +1.479315540341e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.24800000e+02,        +1.103287386302e-12,        +1.493564822846e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.105113250210e-12,        +1.494555325209e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.103949237002e-12,        +1.494374549555e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.104918879189e-12,        +1.495385888541e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.26400000e+02,        +1.128671009434e-12,        +1.509380513888e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.130571394377e-12,        +1.510415313519e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.129366647176e-12,        +1.510222215812e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.130386912059e-12,        +1.511244295136e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.28000000e+02,        +1.154720371471e-12,        +1.524916334424e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.156695324952e-12,        +1.525992877250e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.155450598862e-12,        +1.525789242783e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.156521670489e-12,        +1.526820266890e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.29600000e+02,        +1.181362244406e-12,        +1.540098190732e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.183411296023e-12,        +1.541213391106e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.182127751184e-12,        +1.541001331088e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.183249447082e-12,        +1.542039214945e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.31200000e+02,        +1.208513483533e-12,        +1.554848485693e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.210635581719e-12,        +1.555998700313e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.209314827598e-12,        +1.555780667774e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.210486552370e-12,        +1.556823022792e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.32800000e+02,        +1.236081136729e-12,        +1.569086832984e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.238274586535e-12,        +1.570267840904e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.236918724931e-12,        +1.570046642658e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.238139424347e-12,        +1.571090766151e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.34400000e+02,        +1.263962785393e-12,        +1.582730921008e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.266225189124e-12,        +1.583937911231e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.264836854511e-12,        +1.583716714904e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.266104971404e-12,        +1.584759583991e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.36000000e+02,        +1.292047138833e-12,        +1.595697518527e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.294375341590e-12,        +1.596925086693e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.292957737271e-12,        +1.596707421791e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.294271170704e-12,        +1.597745692663e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.37600000e+02,        +1.320214895350e-12,        +1.607903605748e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.322604937740e-12,        +1.609145761356e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.321161866119e-12,        +1.608935513383e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.322517935471e-12,        +1.609965526827e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.39200000e+02,        +1.348339872268e-12,        +1.619267605854e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.350786952629e-12,        +1.620517791292e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.349322837871e-12,        +1.620319188014e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.350718253566e-12,        +1.621336982028e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.40800000e+02,        +1.376290393887e-12,        +1.629710683233e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.378788842438e-12,        +1.630961805666e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.377308743743e-12,        +1.630779394772e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.378739586386e-12,        +1.631780724937e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.42400000e+02,        +1.403930911688e-12,        +1.639158066706e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.406474178907e-12,        +1.640402543538e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.404983792715e-12,        +1.640241161133e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.406445502364e-12,        +1.641221529273e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.44000000e+02,        +1.431123815869e-12,        +1.647540349739e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.433704477199e-12,        +1.648770167929e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.432210126810e-12,        +1.648634897597e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.433697503954e-12,        +1.649589588973e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.45600000e+02,        +1.457731382780e-12,        +1.654794715731e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.460341161413e-12,        +1.656001504779e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.458849772754e-12,        +1.655897627236e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.460356992360e-12,        +1.656821756258e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.47200000e+02,        +1.483617790374e-12,        +1.660866035771e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.486247599402e-12,        +1.662041153624e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.484766662066e-12,        +1.661974087383e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.486287301695e-12,        +1.662862651484e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.48800000e+02,        +1.508651124933e-12,        +1.665707789306e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.511291129531e-12,        +1.666842419894e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.509828642628e-12,        +1.666817653713e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.511355725225e-12,        +1.667665594696e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.50400000e+02,        +1.532705298101e-12,        +1.669282765104e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.535344997753e-12,        +1.670368025641e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.533909400649e-12,        +1.670391043933e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.535435452116e-12,        +1.671193315729e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.52000000e+02,        +1.555661794841e-12,        +1.671563510595e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.558290124852e-12,        +1.672590566281e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.556890213428e-12,        +1.672666769039e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.558407334521e-12,        +1.673418410499e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.53600000e+02,        +1.577411180493e-12,        +1.672532511504e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.580016631257e-12,        +1.673492694843e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.578661460891e-12,        +1.673627313927e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.580161412461e-12,        +1.674323524974e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.55200000e+02,        +1.597854308580e-12,        +1.672182099617e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.600425060350e-12,        +1.673067031250e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.599123837380e-12,        +1.673265045148e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.600598137405e-12,        +1.673901264378e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.56800000e+02,        +1.616903189432e-12,        +1.670514103203e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.619427259650e-12,        +1.671315810975e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.618189223591e-12,        +1.671581860324e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.619629253938e-12,        +1.672153842003e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.58400000e+02,        +1.634481501615e-12,        +1.667539270562e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.636946901309e-12,        +1.668250303534e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.635781200501e-12,        +1.668588609740e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.637178320962e-12,        +1.669092498055e-12,        +0.000000000000e+00,        +0.000000000000e+00
