        f (GHz),              E_elec[1] (J),               E_mag[1] (J),               E_cap[1] (J),               E_ind[1] (J),              E_elec[2] (J),               E_mag[2] (J),               E_cap[2] (J),               E_ind[2] (J),              E_elec[3] (J),               E_mag[3] (J),               E_cap[3] (J),               E_ind[3] (J),              E_elec[4] (J),               E_mag[4] (J),               E_cap[4] (J),               E_ind[4] (J)
 1.60000000e+02,        +1.650524751631e-12,        +1.663276510855e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.652919646975e-12,        +1.663890045088e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.651835210659e-12,        +1.664304334343e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.653180877455e-12,        +1.664736732832e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.61600000e+02,        +1.664980110175e-12,        +1.657752006454e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.667292985056e-12,        +1.658261939677e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.666298395084e-12,        +1.658755374550e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.667584280831e-12,        +1.659113408710e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.63200000e+02,        +1.677805973313e-12,        +1.650998256619e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.680025788690e-12,        +1.651399289295e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.679129154111e-12,        +1.651974409807e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.680347266191e-12,        +1.652255781135e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.64800000e+02,        +1.688971312372e-12,        +1.643053112810e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.691087658314e-12,        +1.643340813613e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.690296496032e-12,        +1.643999489437e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.691439290328e-12,        +1.644202519398e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.66400000e+02,        +1.698454885746e-12,        +1.633958861526e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.700458122313e-12,        +1.634129715813e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.699779246810e-12,        +1.634873110819e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.700839733974e-12,        +1.634996773597e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.68000000e+02,        +1.706244388582e-12,        +1.623761401619e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.708125772128e-12,        +1.623812842094e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.707565196959e-12,        +1.624641392080e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.708537038622e-12,        +1.624685335327e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.69600000e+02,        +1.712335612357e-12,        +1.612509550791e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.714087404349e-12,        +1.612439970144e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.713650257729e-12,        +1.613353374160e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.714527850466e-12,        +1.613317927355e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.71200000e+02,        +1.716731676464e-12,        +1.600254501488e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.718347232543e-12,        +1.600063247402e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.718037688895e-12,        +1.601060472631e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.718816234141e-12,        +1.600946643044e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.72800000e+02,        +1.719442379272e-12,        +1.587049431332e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.720916216942e-12,        +1.586736784767e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.720737445776e-12,        +1.587816084539e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.721413004387e-12,        +1.587625541161e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.74400000e+02,        +1.720483698495e-12,        +1.572949258810e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.721811542504e-12,        +1.572516396947e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.721765675483e-12,        +1.573675341083e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.722335206106e-12,        +1.573410387232e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.76000000e+02,        +1.719877451787e-12,        +1.558010522589e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.721056256984e-12,        +1.557459468201e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.721144373497e-12,        +1.558694984572e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.721605754405e-12,        +1.558358520153e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.77600000e+02,        +1.717651110277e-12,        +1.542291353389e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.718679062372e-12,        +1.541624912726e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.718901193431e-12,        +1.542933338654e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.719253227921e-12,        +1.542528813277e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.79200000e+02,        +1.713837741775e-12,        +1.525851501557e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.714714237055e-12,        +1.525073192997e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.715069386842e-12,        +1.526450334943e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.715311792739e-12,        +1.525981693279e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.80800000e+02,        +1.708476047996e-12,        +1.508752381486e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.709201653602e-12,        +1.507866357360e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.709687837567e-12,        +1.509307557230e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.709821221735e-12,        +1.508779178031e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.82400000e+02,        +1.701610452166e-12,        +1.491057095747e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.702186848972e-12,        +1.490068059692e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.702801147014e-12,        +1.491568266062e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.702826966066e-12,        +1.490984896330e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.84000000e+02,        +1.693291190124e-12,        +1.472830406712e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.693721100615e-12,        +1.471743528838e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.694459723572e-12,        +1.473297371432e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.694380232235e-12,        +1.472664057110e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.85600000e+02,        +1.683574359476e-12,        +1.454138630858e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.683861463238e-12,        +1.452959462782e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.684719830717e-12,        +1.454561328644e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.684538019429e-12,        +1.453883343135e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.87200000e+02,        +1.672521886841e-12,        +1.435049439947e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.672670726325e-12,        +1.433783831434e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.673643553763e-12,        +1.435427941393e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.673363077192e-12,        +1.434710713032e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.88800000e+02,        +1.660201381891e-12,        +1.415631562912e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.660217261094e-12,        +1.414285581482e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.661298653901e-12,        +1.415966065669e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.660923752085e-12,        +1.415215105139e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.90400000e+02,        +1.646685857730e-12,        +1.395954391640e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.646574736204e-12,        +1.394534246054e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.647758288878e-12,        +1.396245217436e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.647293702677e-12,        +1.395466045982e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.92000000e+02,        +1.632053308840e-12,        +1.376087502137e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.631821693184e-12,        +1.374599470234e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.633100591367e-12,        +1.376335095279e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.632551473873e-12,        +1.375533174485e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.93600000e+02,        +1.616386149335e-12,        +1.356100109154e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.616040984000e-12,        +1.354550470123e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.617408107544e-12,        +1.356305035825e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.616779933068e-12,        +1.355485699727e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.95200000e+02,        +1.599770524623e-12,        +1.336060476910e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.599319083512e-12,        +1.334455447789e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.600767108780e-12,        +1.336223424369e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.600065581010e-12,        +1.335391814724e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.96800000e+02,        +1.582295517942e-12,        +1.316035310870e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.581745298040e-12,        +1.314380986961e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.583266797770e-12,        +1.316157085540e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.582497758698e-12,        +1.315318091220e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.98400000e+02,        +1.564052279283e-12,        +1.296089155791e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.563410897406e-12,        +1.294391454717e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.564998436557e-12,        +1.296170679255e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.564167777823e-12,        +1.295328880879e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.00000000e+02,        +1.545133107648e-12,        +1.276283823603e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.544408201366e-12,        +1.274548433023e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.546054427444e-12,        +1.276326125738e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.545168005783e-12,        +1.275485746803e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.01600000e+02,        +1.525630518582e-12,        +1.256677871665e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.524829652497e-12,        +1.254910201027e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.526527378899e-12,        +1.256682080455e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.525590937419e-12,        +1.255846946357e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.03200000e+02,        +1.505636327684e-12,        +1.237326147872e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.504766906444e-12,        +1.235531285079e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.506509187381e-12,        +1.237293475914e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.505528284426e-12,        +1.236466982224e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.04800000e+02,        +1.485240777844e-12,        +1.218279414534e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.484309967514e-12,        +1.216462088865e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.486090163106e-12,        +1.218211142694e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.485070110427e-12,        +1.217396234020e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.06400000e+02,        +1.464531733674e-12,        +1.199584058301e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.463546393292e-12,        +1.197748611268e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.465358223487e-12,        +1.199481517397e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.464304035338e-12,        +1.198680677939e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.08000000e+02,        +1.443593961630e-12,        +1.181281888982e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.442560586833e-12,        +1.179432254965e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.444398172905e-12,        +1.181146440660e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.443314527507e-12,        +1.180361697286e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.09600000e+02,        +1.422508508952e-12,        +1.163410026192e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.421433189454e-12,        +1.161549724580e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.423291082057e-12,        +1.163243044301e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.422182296549e-12,        +1.162475982496e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.11200000e+02,        +1.401352189363e-12,        +1.146000869532e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.400240581684e-12,        +1.144133009650e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.402113774794e-12,        +1.145803723209e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.400983794334e-12,        +1.145055515730e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.12800000e+02,        +1.380197178611e-12,        +1.129082145435e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.379054494799e-12,        +1.127209444796e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.380938425417e-12,        +1.128856184945e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.379790826447e-12,        +1.128127632237e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.14400000e+02,        +1.359110718699e-12,        +1.112677022069e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.357941730896e-12,        +1.110801837464e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.359832265078e-12,        +1.112423568045e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.358670271978e-12,        +1.111715148700e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.16000000e+02,        +1.338154926104e-12,        +1.096804282513e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.336963985700e-12,        +1.094928652284e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.338857392353e-12,        +1.096524618845e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.337683905794e-12,        +1.095836547528e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.17600000e+02,        +1.317386696499e-12,        +1.081478545861e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.316177765540e-12,        +1.079604240589e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.318070680247e-12,        +1.081173916067e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.316888314687e-12,        +1.080506205598e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.19200000e+02,        +1.296857696424e-12,        +1.066710525846e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.295634387945e-12,        +1.064839103742e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.297523769868e-12,        +1.066382132354e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.296334896890e-12,        +1.065734656182e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.20800000e+02,        +1.276614430960e-12,        +1.052507316760e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.275380054333e-12,        +1.050640179628e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.277263139672e-12,        +1.052156322311e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.276069933497e-12,        +1.051528873548e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.22400000e+02,        +1.256698375738e-12,        +1.038872697077e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.255455982940e-12,        +1.037011142743e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.257330238528e-12,        +1.038500227312e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.256134720044e-12,        +1.037892570891e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.24000000e+02,        +1.237146161392e-12,        +1.025807441935e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.235898590495e-12,        +1.023952709687e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.237761670725e-12,        +1.025414588292e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.236565746873e-12,        +1.024826503643e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.25600000e+02,        +1.217989798912e-12,        +1.013309636655e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.216739711882e-12,        +1.011462943259e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.218589421461e-12,        +1.012897458832e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.217394917650e-12,        +1.012328771589e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.27200000e+02,        +1.199256935070e-12,        +1.001374984624e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.198006848042e-12,        +9.995375497741e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.199841112080e-12,        +1.000944512126e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.198649796373e-12,        +1.000395114595e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.28800000e+02,        +1.180971128106e-12,        +9.899971041305e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.179723433455e-12,        +9.881701654183e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.181540275408e-12,        +9.895493366631e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.180353874267e-12,        +9.890191978662e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.30400000e+02,        +1.163152135127e-12,        +9.791678100066e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.161909115656e-12,        +9.773526285258e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.163706642747e-12,        +9.787037167143e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.162526849029e-12,        +9.781928836434e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.32000000e+02,        +1.145816203953e-12,        +9.688773771373e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.144580040287e-12,        +9.670752355335e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.146356435349e-12,        +9.683978948597e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.145184909901e-12,        +9.679064870557e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.33600000e+02,        +1.128976363473e-12,        +9.591147839912e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.127749136166e-12,        +9.573269790700e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.129502654512e-12,        +9.586208148127e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.128341022993e-12,        +9.581490144844e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.35200000e+02,        +1.112642707765e-12,        +9.498679352414e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.111426395791e-12,        +9.480957672361e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.113155365549e-12,        +9.493603436419e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.112005212209e-12,        +9.489083833853e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.36800000e+02,        +1.096822670352e-12,        +9.411238632832e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.095619147519e-12,        +9.393686236323e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.097321972019e-12,        +9.406034731742e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.096184831953e-12,        +9.401716230102e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.38400000e+02,        +1.081521285886e-12,        +9.328689090140e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.080332316492e-12,        +9.311318681159e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.082007477475e-12,        +9.323365008920e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.080884828622e-12,        +9.319250559087e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.40000000e+02,        +1.066741437355e-12,        +9.250888826440e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.065568672082e-12,        +9.233712786341e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.067214732806e-12,        +9.245451910226e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.066107988617e-12,        +9.241544604837e-13,        +0.000000000000e+00,        +0.000000000000e+00
