        f (GHz),              E_elec[1] (J),               E_mag[1] (J),               E_cap[1] (J),               E_ind[1] (J),              E_elec[2] (J),               E_mag[2] (J),               E_cap[2] (J),               E_ind[2] (J)
 8.00000000e+01,        +2.280191301851e-12,        +6.084170216241e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +2.279958569923e-12,        +6.094495532236e-13,        +0.000000000000e+00,        +0.000000000000e+00
 8.16000000e+01,        +2.232682907316e-12,        +6.248309613570e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +2.232439373099e-12,        +6.259041788238e-13,        +0.000000000000e+00,        +0.000000000000e+00
 8.32000000e+01,        +2.186908021041e-12,        +6.415173920864e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +2.186659042464e-12,        +6.426334368964e-13,        +0.000000000000e+00,        +0.000000000000e+00
 8.48000000e+01,        +2.142863597474e-12,        +6.585109897450e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +2.142614376385e-12,        +6.596721440886e-13,        +0.000000000000e+00,        +0.000000000000e+00
 8.64000000e+01,        +2.100547935445e-12,        +6.758495000881e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +2.100303547553e-12,        +6.770582061467e-13,        +0.000000000000e+00,        +0.000000000000e+00
 8.80000000e+01,        +2.059961242384e-12,        +6.935740616854e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +2.059726668749e-12,        +6.948329423366e-13,        +0.000000000000e+00,        +0.000000000000e+00
 8.96000000e+01,        +2.021106223433e-12,        +7.117295874913e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +2.020886383629e-12,        +7.130414687736e-13,        +0.000000000000e+00,        +0.000000000000e+00
 9.12000000e+01,        +1.983988707385e-12,        +7.303652150944e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.983788494553e-12,        +7.317331507998e-13,        +0.000000000000e+00,        +0.000000000000e+00
 9.28000000e+01,        +1.948618323608e-12,        +7.495348381113e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.948442641622e-12,        +7.509621369053e-13,        +0.000000000000e+00,        +0.000000000000e+00
 9.44000000e+01,        +1.915009246926e-12,        +7.692977341918e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.914863050092e-12,        +7.707879897320e-13,        +0.000000000000e+00,        +0.000000000000e+00
 9.60000000e+01,        +1.883181031039e-12,        +7.897193089251e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.883069366710e-12,        +7.912764334935e-13,        +0.000000000000e+00,        +0.000000000000e+00
 9.76000000e+01,        +1.853159555748e-12,        +8.108719798480e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.853087610445e-12,        +8.125002420941e-13,        +0.000000000000e+00,        +0.000000000000e+00
 9.92000000e+01,        +1.824978119404e-12,        +8.328362311143e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.824951269104e-12,        +8.345402986190e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.00800000e+02,        +1.798678716004e-12,        +8.557018776824e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.798702581400e-12,        +8.574868651465e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.02400000e+02,        +1.774313547094e-12,        +8.795695888094e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.774394054792e-12,        +8.814411128309e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.04000000e+02,        +1.751946832880e-12,        +9.045527351699e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.752090283763e-12,        +9.065169767466e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.05600000e+02,        +1.731657006275e-12,        +9.307796434233e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.731870152380e-12,        +9.328434195213e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.07200000e+02,        +1.713539399885e-12,        +9.583963685329e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.713829531600e-12,        +9.605672143387e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.08800000e+02,        +1.697709572232e-12,        +9.875701304652e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.698084617857e-12,        +9.898563942492e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.10400000e+02,        +1.684307470058e-12,        +1.018493612354e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.684776110310e-12,        +1.020904565258e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.12000000e+02,        +1.673502695026e-12,        +1.051390388203e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.674074495634e-12,        +1.053936351763e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.13600000e+02,        +1.665501245386e-12,        +1.086521849415e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.666186811606e-12,        +1.089214344208e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.15200000e+02,        +1.660554251785e-12,        +1.124196145969e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.661365409617e-12,        +1.127048065478e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.16800000e+02,        +1.658969445711e-12,        +1.164779873431e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.659919455695e-12,        +1.167805688101e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.18400000e+02,        +1.661126428321e-12,        +1.208713559135e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.662230239238e-12,        +1.211929556618e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.20000000e+02,        +1.667497310870e-12,        +1.256532491373e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.668771862402e-12,        +1.259957060119e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.21600000e+02,        +1.678675083221e-12,        +1.308895197309e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.680139668787e-12,        +1.312549161996e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.23200000e+02,        +1.695413318183e-12,        +1.366623083916e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.697090021734e-12,        +1.370530102402e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.24800000e+02,        +1.718682859732e-12,        +1.430756717420e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.720597083043e-12,        +1.434943749724e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.26400000e+02,        +1.749754553429e-12,        +1.502637477851e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.751935653045e-12,        +1.507135337104e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.28000000e+02,        +1.790322929885e-12,        +1.584028889736e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.792804984114e-12,        +1.588872881192e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.29600000e+02,        +1.842696079202e-12,        +1.677301684900e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.845518802229e-12,        +1.682532327482e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.31200000e+02,        +1.910095704035e-12,        +1.785724230691e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.913305509260e-12,        +1.791388026587e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.32800000e+02,        +1.997146336942e-12,        +1.913932465538e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.000797507214e-12,        +1.920082614867e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.34400000e+02,        +2.110699578146e-12,        +2.068714862549e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.114855384106e-12,        +2.075411661464e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.36000000e+02,        +2.261268337506e-12,        +2.260364471906e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.266001650549e-12,        +2.267674763417e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.37600000e+02,        +2.465589203705e-12,        +2.505063318094e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.470981411000e-12,        +2.513057498324e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.39200000e+02,        +2.751227240961e-12,        +2.829088432885e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.757362422614e-12,        +2.837831480485e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.40800000e+02,        +3.164363706081e-12,        +3.275688811600e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.171310586622e-12,        +3.285217269470e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.42400000e+02,        +3.779042647580e-12,        +3.912338817623e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.786808005524e-12,        +3.922607985732e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.44000000e+02,        +4.683915217968e-12,        +4.814258662544e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.692350780704e-12,        +4.825050668371e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.45600000e+02,        +5.835453788387e-12,        +5.920163673781e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.844213911903e-12,        +5.931091241529e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.47200000e+02,        +6.700891207109e-12,        +6.710430290878e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.709979520892e-12,        +6.721605931050e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.48800000e+02,        +6.685024074674e-12,        +6.661332323427e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.695804487090e-12,        +6.674322366543e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.50400000e+02,        +6.302733538300e-12,        +6.306601771995e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.317139179557e-12,        +6.323306355433e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.52000000e+02,        +6.246638575266e-12,        +6.286066802208e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.266035920435e-12,        +6.307581419089e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.53600000e+02,        +6.655672451930e-12,        +6.698391958283e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.680895029874e-12,        +6.725188666615e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.55200000e+02,        +7.363312310637e-12,        +7.361258318211e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.394301359476e-12,        +7.392933481937e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.56800000e+02,        +7.978895415987e-12,        +7.897778996436e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.013719473771e-12,        +7.932307372334e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.58400000e+02,        +8.069774030470e-12,        +7.926083733851e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.104859234922e-12,        +7.960290812804e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.60000000e+02,        +7.637137305292e-12,        +7.490642680411e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.669951896487e-12,        +7.522642746708e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.61600000e+02,        +7.095404159624e-12,        +6.995208305167e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.126203043558e-12,        +7.025622270418e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.63200000e+02,        +6.784437867827e-12,        +6.742176761163e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.815250225290e-12,        +6.772982101468e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.64800000e+02,        +6.819931194063e-12,        +6.817194012509e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.853184445165e-12,        +6.850486168871e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.66400000e+02,        +7.175159866327e-12,        +7.176007788704e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.212903978743e-12,        +7.213354807792e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.68000000e+02,        +7.689634908425e-12,        +7.656012830731e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.732693456474e-12,        +7.697777095428e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.69600000e+02,        +8.039474596322e-12,        +7.960504004590e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.086397452107e-12,        +8.005139960718e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.71200000e+02,        +7.947564991218e-12,        +7.862098216762e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.995161858991e-12,        +7.906915881898e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.72800000e+02,        +7.524002508742e-12,        +7.489968429749e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.570106800414e-12,        +7.533463753912e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.74400000e+02,        +7.099002332594e-12,        +7.145802896634e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.143737697387e-12,        +7.188343822613e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.76000000e+02,        +6.863167924991e-12,        +6.985926219886e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.907686286930e-12,        +7.028460692121e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.77600000e+02,        +6.838356862365e-12,        +7.013968030557e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.883507126054e-12,        +7.056919952475e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.79200000e+02,        +6.978408003658e-12,        +7.177000628522e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.024159969272e-12,        +7.219861666237e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.80800000e+02,        +7.223793055049e-12,        +7.413508107190e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.269078842799e-12,        +7.454778859999e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.82400000e+02,        +7.515816557570e-12,        +7.664954979341e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.558580262977e-12,        +7.702277695043e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.84000000e+02,        +7.798544831629e-12,        +7.877531710844e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.836008555497e-12,        +7.908037214795e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.85600000e+02,        +8.020823214815e-12,        +8.004705920596e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.050007142891e-12,        +8.025590983315e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.87200000e+02,        +8.141109912850e-12,        +8.012263841537e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.159531275997e-12,        +8.021487862503e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.88800000e+02,        +8.133493945794e-12,        +7.883677301292e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +8.139818776112e-12,        +7.880532295407e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.90400000e+02,        +7.991598829930e-12,        +7.622517682850e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.985974541824e-12,        +7.607819916601e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.92000000e+02,        +7.727854887210e-12,        +7.249943355883e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.711788787927e-12,        +7.225766909557e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.93600000e+02,        +7.368174132538e-12,        +6.798019140273e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +7.344054319589e-12,        +6.767122880179e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.95200000e+02,        +6.944420168774e-12,        +6.301701355285e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.914922636752e-12,        +6.266914889485e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.96800000e+02,        +6.487595458960e-12,        +5.792366717468e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +6.455200438935e-12,        +5.756143094855e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.98400000e+02,        +6.023502479526e-12,        +5.294276126852e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.990219929013e-12,        +5.258479334160e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.00000000e+02,        +5.571073241818e-12,        +4.823774899326e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.538362300675e-12,        +4.789659822261e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.01600000e+02,        +5.142610308312e-12,        +4.390231220429e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.111424170619e-12,        +4.358533748188e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.03200000e+02,        +4.744991295409e-12,        +3.997691583908e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.715878376161e-12,        +3.968757304965e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.04800000e+02,        +4.381123881990e-12,        +3.646570179715e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.354338399577e-12,        +3.620478190510e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.06400000e+02,        +4.051260921584e-12,        +3.335047725606e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.026859261220e-12,        +3.311710786026e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.08000000e+02,        +3.754029772069e-12,        +3.060096483467e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.731944906773e-12,        +3.039333964208e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.09600000e+02,        +3.487167292228e-12,        +2.818168327796e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.467261903035e-12,        +2.799755459103e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.11200000e+02,        +3.248009746423e-12,        +2.605623056088e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.230111954560e-12,        +2.589322093985e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.12800000e+02,        +3.033800005806e-12,        +2.418974292230e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.017726190520e-12,        +2.404552958370e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.14400000e+02,        +2.841867828998e-12,        +2.255015523032e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.827436421362e-12,        +2.242256987564e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.16000000e+02,        +2.669726425087e-12,        +2.110871622312e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.656765671466e-12,        +2.099579125920e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.17600000e+02,        +2.515116177515e-12,        +1.984006592770e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.503468020333e-12,        +1.974004822942e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.19200000e+02,        +2.376016474165e-12,        +1.872207349762e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.365538021546e-12,        +1.863341955481e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.20800000e+02,        +2.250639314938e-12,        +1.773555820896e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.241202874805e-12,        +1.765691940718e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.22400000e+02,        +2.137413337233e-12,        +1.686396657225e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.128905645556e-12,        +1.679416996026e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.24000000e+02,        +2.034963550696e-12,        +1.609304685584e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.027284590984e-12,        +1.603107456344e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.25600000e+02,        +1.942089905600e-12,        +1.541054278430e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.935151564482e-12,        +1.535551188548e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.27200000e+02,        +1.857746449916e-12,        +1.480591648450e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.851471156737e-12,        +1.475706027560e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.28800000e+02,        +1.781021984406e-12,        +1.427010399560e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.775341422630e-12,        +1.422675518466e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.30400000e+02,        +1.711122615681e-12,        +1.379530293889e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.705976558074e-12,        +1.375687899322e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.32000000e+02,        +1.647356310306e-12,        +1.337479004717e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.642691609152e-12,        +1.334078083383e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.33600000e+02,        +1.589119387884e-12,        +1.300276542536e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.584889139474e-12,        +1.297272323967e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.35200000e+02,        +1.535884806426e-12,        +1.267422019099e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.532047700571e-12,        +1.264775225118e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.36800000e+02,        +1.487192056756e-12,        +1.238482424823e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.483711912899e-12,        +1.236158769045e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.38400000e+02,        +1.442638474465e-12,        +1.213083122279e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.439483953190e-12,        +1.211053052494e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.40000000e+02,        +1.401871786015e-12,        +1.190899793803e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.399016246652e-12,        +1.189138450460e-12,        +0.000000000000e+00,        +0.000000000000e+00
