        f (GHz),              E_elec[1] (J),               E_mag[1] (J),               E_cap[1] (J),               E_ind[1] (J),              E_elec[2] (J),               E_mag[2] (J),               E_cap[2] (J),               E_ind[2] (J),              E_elec[3] (J),               E_mag[3] (J),               E_cap[3] (J),               E_ind[3] (J),              E_elec[4] (J),               E_mag[4] (J),               E_cap[4] (J),               E_ind[4] (J),              E_elec[5] (J),               E_mag[5] (J),               E_cap[5] (J),               E_ind[5] (J),              E_elec[6] (J),               E_mag[6] (J),               E_cap[6] (J),               E_ind[6] (J),              E_elec[7] (J),               E_mag[7] (J),               E_cap[7] (J),               E_ind[7] (J)
 1.32800000e+02,        +1.990534991327e-12,        +1.992681570311e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.380404981980e-12,        +2.539331874148e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.871757117505e-12,        +3.112627668727e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.960862075048e-12,        +4.441370649301e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.904400695516e-12,        +3.149801728125e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.021949951402e-12,        +4.496086233116e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.379537464557e-12,        +2.540250211982e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.34400000e+02,        +2.103604444626e-12,        +2.145698729698e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.408919916522e-12,        +2.582462699142e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.943116047747e-12,        +3.211722323724e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.168937365415e-12,        +4.585019348160e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.977306206394e-12,        +3.250813591432e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.233260469185e-12,        +4.641022752064e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.408686162532e-12,        +2.583758490025e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.36000000e+02,        +2.253578703386e-12,        +2.335095208611e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.438556742048e-12,        +2.625694717789e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.017159410608e-12,        +3.308107570963e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.351544929979e-12,        +4.698603692281e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.053051479815e-12,        +3.348934817047e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.416722496230e-12,        +4.753590620709e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.439051576611e-12,        +2.627494200498e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.37600000e+02,        +2.456988890233e-12,        +2.576730380815e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.470093062105e-12,        +2.668546387636e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.095215404066e-12,        +3.401130771846e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.503309888728e-12,        +4.781010568004e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.133159892024e-12,        +3.443611178210e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.566631834496e-12,        +4.832677578605e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.471486438050e-12,        +2.671056130938e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.39200000e+02,        +2.740872202609e-12,        +2.896190012626e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.504686671383e-12,        +2.711018388441e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.180440299885e-12,        +3.492314856453e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.624781485631e-12,        +4.837287974067e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.221125522143e-12,        +3.536625611294e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.683681545360e-12,        +4.883812293365e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.507249334603e-12,        +2.714532147536e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.40800000e+02,        +3.150139226841e-12,        +3.335253913053e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.543798198691e-12,        +2.753659497113e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.278496138825e-12,        +3.586210200870e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.724430193375e-12,        +4.879957524393e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.323134458189e-12,        +3.633009238910e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.777121712127e-12,        +4.920561653211e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.547930336761e-12,        +2.758565892751e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.42400000e+02,        +3.756289400042e-12,        +3.958732244176e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.589038841917e-12,        +2.797490842518e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.397939513980e-12,        +3.690910539245e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.820154800646e-12,        +4.929957853261e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.448477352500e-12,        +3.741609946629e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.866397397284e-12,        +4.965505883509e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.595302876742e-12,        +2.804287920069e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.44000000e+02,        +4.646375990271e-12,        +4.840595716892e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.641696973494e-12,        +2.843586063759e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.547708274909e-12,        +3.816140261234e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.938500747336e-12,        +5.015109307657e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.606848384680e-12,        +3.873075329124e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.980384199150e-12,        +5.048570065879e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.650812946257e-12,        +2.852871773243e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.45600000e+02,        +5.795605211145e-12,        +5.939287219134e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.700797846020e-12,        +2.891429697450e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.721165172865e-12,        +3.959768673228e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.097958500416e-12,        +5.150947539522e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.791225687918e-12,        +4.025381868216e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.139778029358e-12,        +5.186760890060e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.713364323816e-12,        +2.903668402199e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.47200000e+02,        +6.735098126142e-12,        +6.797699737428e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.759290087997e-12,        +2.935784144022e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.861819729786e-12,        +4.076252177095e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.251092486800e-12,        +5.279125091180e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.941143872022e-12,        +4.149721855688e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.295527484298e-12,        +5.319258055786e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.774851904769e-12,        +2.950521190584e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.48800000e+02,        +6.835579142497e-12,        +6.855977473303e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.809401318941e-12,        +2.970875412640e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.907405568794e-12,        +4.108846087472e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.291595093524e-12,        +5.284597810048e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.990087037230e-12,        +4.184810465493e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.335317862265e-12,        +5.325653527732e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.826205819964e-12,        +2.986529582612e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.50400000e+02,        +6.472786920672e-12,        +6.515453056039e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.856348147763e-12,        +3.001226073695e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.912487688420e-12,        +4.099953012978e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.243404604363e-12,        +5.200612959117e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.996904016649e-12,        +4.176145938929e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.284386203644e-12,        +5.241737215286e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.873428624228e-12,        +3.016874246307e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.52000000e+02,        +6.368365791854e-12,        +6.446415956424e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.907390153191e-12,        +3.032929882542e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.955317743560e-12,        +4.119586128296e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.217854481016e-12,        +5.146968584607e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.045657641490e-12,        +4.199527863388e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.261370690390e-12,        +5.193926153452e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.925132051132e-12,        +3.048823830075e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.53600000e+02,        +6.738406387106e-12,        +6.821180047577e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.962573748849e-12,        +3.066320711578e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.051561078668e-12,        +4.186291170490e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.267457119185e-12,        +5.173373716109e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.152928032135e-12,        +4.275259418616e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.322160962167e-12,        +5.233803288846e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.981596409006e-12,        +3.082963146197e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.55200000e+02,        +7.467616422514e-12,        +7.505779003039e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.018657554323e-12,        +3.099075113098e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.182007006791e-12,        +4.287364874064e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.388936372877e-12,        +5.269040775500e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.297004864914e-12,        +4.389050681355e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.461317779113e-12,        +5.347368774265e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.039122435226e-12,        +3.116646662923e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.56800000e+02,        +8.184458592294e-12,        +8.139437890518e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.071210879657e-12,        +3.127752013092e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.303369784225e-12,        +4.386053645914e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.525488258422e-12,        +5.370354936956e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.428897232633e-12,        +4.498937907933e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.613656325761e-12,        +5.462893148935e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.092402784894e-12,        +3.145737676274e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.58400000e+02,        +8.382138705426e-12,        +8.267832353625e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.115940667119e-12,        +3.148721616836e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.364332845383e-12,        +4.432105720171e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.577243876596e-12,        +5.379572218557e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.491054572490e-12,        +4.547719643719e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.669070264083e-12,        +5.474531175729e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.136342295622e-12,        +3.165891641185e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.60000000e+02,        +7.961609435141e-12,        +7.843126819871e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.151778632543e-12,        +3.160911517113e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.360947118558e-12,        +4.413698580355e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.503292747997e-12,        +5.268728561659e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.480356704883e-12,        +4.522873176515e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.587423626115e-12,        +5.356958058492e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.170156972853e-12,        +3.176182022664e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.61600000e+02,        +7.362500745480e-12,        +7.294976061859e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.180721954385e-12,        +3.166093474149e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.341454355755e-12,        +4.371503890448e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.373596392032e-12,        +5.116467481826e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.452244692052e-12,        +4.471820722691e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.449970811476e-12,        +5.199239523750e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.196927918998e-12,        +3.179273920093e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.63200000e+02,        +6.998865421134e-12,        +6.993585016382e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.204266743770e-12,        +3.165855715256e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.345489090211e-12,        +4.345085841831e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.272913596148e-12,        +5.004719907686e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.451267017959e-12,        +4.439832284938e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.348944669020e-12,        +5.088764328182e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.218810500711e-12,        +3.177369794254e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.64800000e+02,        +7.018729030573e-12,        +7.052713204610e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.222454514136e-12,        +3.160546256611e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.383516762960e-12,        +4.348984578112e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.241296601747e-12,        +4.966075493471e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.488495821771e-12,        +4.442953828446e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.324254726235e-12,        +5.056813055488e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.235907514316e-12,        +3.170930467925e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.66400000e+02,        +7.393014928062e-12,        +7.425153515483e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.234684144226e-12,        +3.149891814287e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.448128047966e-12,        +4.380527737146e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.280831598984e-12,        +4.995529995608e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.554870580278e-12,        +4.477352593035e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.373609090309e-12,        +5.093972677733e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.247432512474e-12,        +3.159566308981e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.68000000e+02,        +7.931840398857e-12,        +7.921900369437e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.240029216877e-12,        +3.133299952427e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.516641879711e-12,        +4.420866536343e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.355360411470e-12,        +5.053072400968e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.624611068760e-12,        +4.520979089014e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.454720653511e-12,        +5.155162765819e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.252194185133e-12,        +3.142483258028e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.69600000e+02,        +8.261275908171e-12,        +8.203281977632e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.237323351503e-12,        +3.109952855966e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.552146792458e-12,        +4.432986036999e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.388959061853e-12,        +5.067365727361e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.657056966149e-12,        +4.532239759955e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.487696241581e-12,        +5.166814617218e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.248788213578e-12,        +3.118648357871e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.71200000e+02,        +8.095699970954e-12,        +8.036918984058e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.226202281164e-12,        +3.079685899457e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.533732776859e-12,        +4.390247356669e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.332363748968e-12,        +5.001345814303e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.630364714554e-12,        +4.482694608237e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.427062058084e-12,        +5.096168384161e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.236867665237e-12,        +3.087841029258e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.72800000e+02,        +7.600366645075e-12,        +7.599661897803e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.208035529181e-12,        +3.043781917777e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.485439486141e-12,        +4.312409503794e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.238088854398e-12,        +4.911707548153e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.572068520120e-12,        +4.395873158814e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.332915972519e-12,        +5.005749115976e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.218071520928e-12,        +3.051498504251e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.74400000e+02,        +7.135389432143e-12,        +7.216129751890e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.184583664364e-12,        +3.003839085082e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.442079633819e-12,        +4.237282335327e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.191115812499e-12,        +4.873819668313e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.520329264028e-12,        +4.313866433936e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.291549910993e-12,        +4.970572000750e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.194314173858e-12,        +3.011333016489e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.76000000e+02,        +6.880744369912e-12,        +7.032279411119e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.156583457333e-12,        +2.960549999347e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.414171549579e-12,        +4.181472057276e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.222837913618e-12,        +4.907175766893e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.486204900967e-12,        +4.254267728349e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.329787814381e-12,        +5.005592788633e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.166247147633e-12,        +2.967981877489e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.77600000e+02,        +6.844894039858e-12,        +7.040950810302e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.123697631953e-12,        +2.913649975679e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.392600378711e-12,        +4.140777957566e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.313396942238e-12,        +4.984736013455e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.459708518310e-12,        +4.211804159728e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.422414487956e-12,        +5.079590732094e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.133335154465e-12,        +2.921030380184e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.79200000e+02,        +6.976223019270e-12,        +7.185709349657e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.084835728910e-12,        +2.862232541633e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.360956299995e-12,        +4.101477042021e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.415909702226e-12,        +5.057945254659e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.423536859962e-12,        +4.171261761878e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.518899093613e-12,        +5.141967448031e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.094272771370e-12,        +2.869407092382e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.80800000e+02,        +7.214681791631e-12,        +7.405613388100e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.038657114439e-12,        +2.805265720764e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.303314637816e-12,        +4.047722436046e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.474053595207e-12,        +5.074394635148e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.361336514797e-12,        +4.115604873560e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.562013772582e-12,        +5.140943691105e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.047547709994e-12,        +2.811958077347e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.82400000e+02,        +7.502976660273e-12,        +7.644125385539e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.984447503633e-12,        +2.742409357166e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.210524430020e-12,        +3.967679445093e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.441530922029e-12,        +4.996485233242e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.264048851299e-12,        +4.032437156739e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.507715825959e-12,        +5.042103424255e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.992379523098e-12,        +2.748316127949e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.84000000e+02,        +7.786735152457e-12,        +7.849391164360e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.922960216454e-12,        +2.674699413488e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.084293340322e-12,        +3.858511321937e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.301039193328e-12,        +4.817237756753e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +4.133820929108e-12,        +3.919074915599e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.343279580220e-12,        +4.842972179050e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.929592922634e-12,        +2.679602490130e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.85600000e+02,        +8.015475482216e-12,        +7.975940947379e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.856487185948e-12,        +2.604467888272e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.935846407492e-12,        +3.726910768059e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.069061092042e-12,        +4.560819326550e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +3.982367707573e-12,        +3.782858291295e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +5.090052561018e-12,        +4.571619360217e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.861650988917e-12,        +2.608304746127e-12,        +0.000000000000e+00,        +0.000000000000e+00
